Hour,Pb,Ppv,Pd,Ppvmax,Ps,Pc,SOC,SpotPrice,npv
275,237.06765792599995,192.012343941,0.0,192.012343941,0.0,0.0,1066.6082486628866,0.1,274025.26392705855
276,141.65770763699993,284.332294647,0.0,284.332294647,0.0,0.0,1066.6082486628866,0.09458,274025.26392705855
277,0.0,327.99855239199997,0.0,327.99855239199997,0.0,265.548554848,1313.5684046715267,0.092,274025.26392705855
278,77.727957979,330.052043804,0.0,330.052043804,0.0,0.0,1313.5684046715267,0.09178,274025.26392705855
279,358.95408658435844,297.852333804,0.0,297.852333804,0.0,174.61642114135844,1475.96167633299,0.0901,274025.26392705855
280,192.427158926,270.762842392,0.0,270.762842392,0.0,0.0,1475.96167633299,0.09201,274025.26392705855
281,197.34916830299997,194.18083309800002,0.0,194.18083309800002,0.0,0.0,1475.96167633299,0.10098,274025.26392705855
282,0.0,96.17717154900001,184.22282693399998,96.17717154900001,0.0,0.0,1286.0412361948456,0.1071,274025.26392705855
283,27.29000276599993,0.0,400.0,0.0,0.0,0.0,873.6701021742269,0.126,274025.26392705855
284,8.569999210999981,0.0,400.0,0.0,0.0,0.0,461.29896815360826,0.11947,274025.26392705855
285,0.0,0.0,350.45999910899997,0.0,0.0,0.0,100.0,0.11,274025.26392705855
286,25.169997699,0.0,0.0,0.0,0.0,0.0,100.0,0.10226,274025.26392705855
287,19.290002984999997,0.0,0.0,0.0,0.0,0.0,100.0,0.098,274025.26392705855
288,18.609998913,0.0,0.0,0.0,0.0,0.0,100.0,0.09549,274025.26392705855
289,18.609998913,0.0,0.0,0.0,0.0,0.0,100.0,0.09,274025.26392705855
290,18.680000328,0.0,0.0,0.0,0.0,0.0,100.0,0.08748,274025.26392705855
291,18.940001553,0.0,0.0,0.0,0.0,0.0,100.0,0.082,274025.26392705855
292,19.010002968,0.0,0.0,0.0,0.0,0.0,100.0,0.07847,274025.26392705855
293,418.940001553,0.0,0.0,0.0,0.0,400.0,472.0,0.075,274025.26392705855
294,418.9799991370003,0.0,0.0,0.0,0.0,400.0,844.0,0.075,274025.26392705855
295,350.922689951322,0.0,0.0,0.0,0.0,331.982688398322,1152.7439002104397,0.0783,274025.26392705855
296,22.970000789999997,0.0,0.0,0.0,0.0,0.0,1152.7439002104397,0.08559,274025.26392705855
297,0.0,0.0,312.5499978149999,0.0,0.0,0.0,830.5274076176563,0.09271,274025.26392705855
298,0.0,62.26567,240.52433044699995,62.26567,0.0,0.0,582.5641803527079,0.09483,274025.26392705855
299,0.0,175.370591549,175.869411235,175.370591549,0.0,0.0,401.25550897641926,0.09093,274025.26392705855
300,0.0,245.56872070600002,158.10128102899995,245.56872070600002,0.0,0.0,238.26449760631624,0.08339,274025.26392705855
301,0.0,308.028749157,0.0,308.028749157,0.0,278.648746164,497.40783153883626,0.07396,274025.26392705855
302,0.0,320.995360706,9.444640008999954,320.995360706,0.0,0.0,487.6710892615167,0.07145,274025.26392705855
303,0.0,291.35555154900004,61.01445069899995,291.35555154900004,0.0,0.0,424.76959369553737,0.07451,274025.26392705855
304,0.0,238.08816760800002,169.15183293299995,238.08816760800002,0.0,0.0,250.38626077491884,0.0804,274025.26392705855
305,0.0,184.85672,95.40328129599999,184.85672,0.0,0.0,152.03236253161987,0.09123,274025.26392705855
306,0.0,107.065735353,0.0,107.065735353,0.0,74.025733347,220.87629454432988,0.0993,274025.26392705855
307,0.0,0.0,19.729998981,0.0,0.0,0.0,200.53608940927833,0.10799,274025.26392705855
308,0.0,0.0,20.080000413,0.0,0.0,0.0,179.8350580556701,0.10314,274025.26392705855
309,0.0,0.0,20.050002224999997,0.0,0.0,0.0,159.16495266907216,0.1,274025.26392705855
310,0.0,0.0,20.160001224,0.0,0.0,0.0,138.38144625257732,0.09761,274025.26392705855
311,0.0,0.0,18.870000138,0.0,0.0,0.0,118.9278378628866,0.09312,274025.26392705855
312,0.0,0.0,18.360002726999998,0.0,0.0,0.0,100.0,0.09,274025.26392705855
313,18.400000311,0.0,0.0,0.0,0.0,0.0,100.0,0.0861,274025.26392705855
314,18.570001328999997,0.0,0.0,0.0,0.0,0.0,100.0,0.08278,274025.26392705855
315,18.570001328999997,0.0,0.0,0.0,0.0,0.0,100.0,0.07866,274025.26392705855
316,18.069997670999996,0.0,0.0,0.0,0.0,0.0,100.0,0.07253,274025.26392705855
317,17.610002883,0.0,0.0,0.0,0.0,0.0,100.0,0.06934,274025.26392705855
318,79.09040178111638,0.0,0.0,0.0,0.0,62.21039995011638,157.85567195360824,0.06913,274025.26392705855
319,16.960002642,0.0,0.0,0.0,0.0,0.0,157.85567195360824,0.06971,274025.26392705855
320,17.22999762,0.0,0.0,0.0,0.0,0.0,157.85567195360824,0.07295,274025.26392705855
321,0.0,0.0,56.12000179499999,0.0,0.0,0.0,100.0,0.0779,274025.26392705855
322,0.0,55.879693098000004,0.0,55.879693098000004,0.0,15.349692048000009,114.27521360464002,0.07945,274025.26392705855
323,0.0,175.018410706,0.0,175.018410706,0.0,114.72841248700001,220.97263721755002,0.07469,274025.26392705855
324,0.0,236.001733941,0.0,236.001733941,0.0,187.151733192,395.02374908611,0.069,274025.26392705855
325,0.0,263.040015353,0.0,263.040015353,0.0,244.470014024,622.38086212843,0.0678,274025.26392705855
326,0.0,255.047960843,0.0,255.047960843,0.0,140.207961932,752.7742667251899,0.0654,274025.26392705855
327,0.0,255.95866070600002,0.0,255.95866070600002,0.0,137.76866098700003,880.8991214431,0.0631,274025.26392705855
328,0.0,230.03981225500002,0.0,230.03981225500002,0.0,67.74981268000002,943.9064472355,0.0623,274025.26392705855
329,0.0,186.343606902,0.0,186.343606902,0.0,104.37360897900001,1040.97390358597,0.06513,274025.26392705855
330,0.0,84.747159294,0.0,84.747159294,0.0,64.377159468,1100.84466189121,0.07284,274025.26392705855
331,0.0,0.0,19.359998756999996,0.0,0.0,0.0,1080.8859002860554,0.08618,274025.26392705855
332,0.0,0.0,19.909999394999996,0.0,0.0,0.0,1060.3601277138905,0.09201,274025.26392705855
333,0.0,0.0,19.800000396,0.0,0.0,0.0,1039.9477561716224,0.08603,274025.26392705855
334,0.0,0.0,19.829998584,0.0,0.0,0.0,1019.504458662344,0.08449,274025.26392705855
335,0.0,0.0,18.570001328999997,0.0,0.0,0.0,1000.3601273953336,0.08297,274025.26392705855
336,0.0,0.0,18.219999896999997,0.0,0.0,0.0,981.57662234688,0.07252,274025.26392705855
337,0.0,0.0,18.400000311,0.0,0.0,0.0,962.6075498613129,0.0777,274025.26392705855
338,18.429998498999996,0.0,0.0,0.0,0.0,0.0,962.6075498613129,0.067,274025.26392705855
339,226.34887142786783,0.0,0.0,0.0,0.0,207.94887111686782,1156.0,0.06499,274025.26392705855
340,418.539997498,0.0,0.0,0.0,0.0,400.0,1528.0,0.06204,274025.26392705855
341,418.429998499,0.0,0.0,0.0,0.0,400.0,1900.0,0.0621,274025.26392705855
342,17.099999828999998,0.0,0.0,0.0,0.0,0.0,1900.0,0.0651,274025.26392705855
343,21.209999876999998,0.0,0.0,0.0,0.0,0.0,1900.0,0.06913,274025.26392705855
344,23.299997787,0.0,0.0,0.0,0.0,0.0,1900.0,0.08674,274025.26392705855
345,193.41255647779695,0.0,97.53744244420305,0.0,0.0,0.0,1799.445935624533,0.09952,274025.26392705855
346,0.0,63.814847608,312.195154463,63.814847608,0.0,0.0,1477.5952609204091,0.10033,274025.26392705855
347,0.0,160.764960706,201.96504217099994,160.764960706,0.0,0.0,1269.3838772389659,0.09492,274025.26392705855
348,0.0,228.75716619600001,180.38283244499996,228.75716619600001,0.0,0.0,1083.422194305976,0.0903,274025.26392705855
349,0.0,273.362573804,0.0,273.362573804,0.0,210.15257137700002,1278.8640856865861,0.0857,274025.26392705855
350,0.0,278.59947,220.890528282,278.59947,0.0,0.0,1051.1418915814315,0.08241,274025.26392705855
351,11.790493861999948,262.419506059,0.0,262.419506059,0.0,0.0,1051.1418915814315,0.08499,274025.26392705855
352,0.0,233.944050706,0.0,233.944050706,0.0,7.174052053000025,1057.8137599907216,0.0901,274025.26392705855
353,48.872169249999956,191.677832255,0.0,191.677832255,0.0,0.0,1057.8137599907216,0.09582,274025.26392705855
354,0.0,104.890657745,89.33934255999998,104.890657745,0.0,0.0,965.7113449804124,0.1,274025.26392705855
355,0.0,0.0,277.59999831299996,0.0,0.0,0.0,679.5257797092784,0.11285,274025.26392705855
356,0.0,0.0,280.98000295199995,0.0,0.0,0.0,389.8556735731959,0.1139,274025.26392705855
357,0.0,0.0,256.430001663,0.0,0.0,0.0,125.49484711649484,0.10758,274025.26392705855
358,0.0,0.0,24.730001703,0.0,0.0,0.0,100.0,0.1,274025.26392705855
359,19.230000966,0.0,0.0,0.0,0.0,0.0,100.0,0.09721,274025.26392705855
360,18.570001328999997,0.0,0.0,0.0,0.0,0.0,100.0,0.091,274025.26392705855
361,18.499999913999996,0.0,0.0,0.0,0.0,0.0,100.0,0.08659,274025.26392705855
362,354.0138690697419,0.0,0.0,0.0,0.0,335.4838709677419,412.0,0.08333,274025.26392705855
363,418.609998913,0.0,0.0,0.0,0.0,400.0,784.0,0.08094,274025.26392705855
364,418.499999914,0.0,0.0,0.0,0.0,400.0,1156.0,0.07865,274025.26392705855
365,418.46000233,0.0,0.0,0.0,0.0,400.0,1528.0,0.07835,274025.26392705855
366,418.400000311,0.0,0.0,0.0,0.0,400.0,1900.0,0.08037,274025.26392705855
367,18.499999913999996,0.0,0.0,0.0,0.0,0.0,1900.0,0.089,274025.26392705855
368,30.270000023999994,0.0,0.0,0.0,0.0,0.0,1900.0,0.101,274025.26392705855
369,0.0,0.0,285.870001032,0.0,0.0,0.0,1605.288658729897,0.12707,274025.26392705855
370,0.0,64.55604464700001,283.7739533249999,64.55604464700001,0.0,0.0,1312.738191384536,0.12018,274025.26392705855
371,0.0,170.896753941,162.963248997,170.896753941,0.0,0.0,1144.7348419030927,0.09928,274025.26392705855
372,0.0,247.985173804,93.85482679699999,247.985173804,0.0,0.0,1047.9772885041236,0.09169,274025.26392705855
373,0.0,299.474283098,0.0,299.474283098,0.0,256.274285312,1286.3123738442837,0.093,274025.26392705855
374,0.0,294.777038451,39.23296106999999,294.777038451,0.0,0.0,1245.866022225727,0.08942,274025.26392705855
375,0.0,293.693243098,17.09675944700001,293.693243098,0.0,0.0,1228.2404970226341,0.09,274025.26392705855
376,76.04760374,238.24239619600002,0.0,238.24239619600002,0.0,0.0,1228.2404970226341,0.088,274025.26392705855
377,119.00431744399998,195.915683941,0.0,195.915683941,0.0,0.0,1228.2404970226341,0.08488,274025.26392705855
378,49.06039815504491,116.91632309799999,108.45327666595506,116.91632309799999,0.0,0.0,1116.4329953051547,0.088,274025.26392705855
379,0.0,0.0,299.020002435,0.0,0.0,0.0,808.164951557732,0.08902,274025.26392705855
380,0.0,0.0,325.270002618,0.0,0.0,0.0,472.83505195154646,0.09949,274025.26392705855
381,0.0,0.0,333.179998866,0.0,0.0,0.0,129.35051703814432,0.09978,274025.26392705855
382,0.0,0.0,28.470001526999997,0.0,0.0,0.0,100.0,0.08875,274025.26392705855
383,18.969999741,0.0,0.0,0.0,0.0,0.0,100.0,0.07599,274025.26392705855
384,18.499999913999996,0.0,0.0,0.0,0.0,0.0,100.0,0.06,274025.26392705855
385,18.750001743,0.0,0.0,0.0,0.0,0.0,100.0,0.01913,274025.26392705855
386,354.27387029474187,0.0,0.0,0.0,0.0,335.4838709677419,412.0,0.01593,274025.26392705855
387,418.950000949,0.0,0.0,0.0,0.0,400.0,784.0,0.006,274025.26392705855
388,418.760001139,0.0,0.0,0.0,0.0,400.0,1156.0,0.0049,274025.26392705855
389,418.680000328,0.0,0.0,0.0,0.0,400.0,1528.0,0.0049,274025.26392705855
390,418.719997912,0.0,0.0,0.0,0.0,400.0,1900.0,0.005,274025.26392705855
391,18.000001898999997,0.0,0.0,0.0,0.0,0.0,1900.0,0.0167,274025.26392705855
392,0.0,0.0,24.190000460999997,0.0,0.0,0.0,1875.0618551948453,0.0442,274025.26392705855
393,0.0,0.0,253.57999887,0.0,0.0,0.0,1613.6391759474227,0.0455,274025.26392705855
394,0.0,56.418146902000004,229.89185576900002,56.418146902000004,0.0,0.0,1376.637262783505,0.0455,274025.26392705855
395,0.0,165.26904464700002,101.82095645399997,165.26904464700002,0.0,0.0,1271.667204583505,0.0448,274025.26392705855
396,0.0,225.18744,36.02256074399995,225.18744,0.0,0.0,1234.5305440226803,0.03452,274025.26392705855
397,0.0,259.78323915699997,0.0,259.78323915699997,0.0,215.75324071599997,1435.1810578885602,0.01729,274025.26392705855
398,0.0,260.457653804,57.67234555899995,260.457653804,0.0,0.0,1375.7250315390756,0.01299,274025.26392705855
399,0.0,278.478782255,0.0,278.478782255,0.0,28.49878037900001,1402.2288972915458,0.0051,274025.26392705855
400,0.0,235.201240843,24.03876038599998,235.201240843,0.0,0.0,1377.4466700894839,0.005,274025.26392705855
401,0.0,202.688281549,27.281721328999964,202.688281549,0.0,0.0,1349.3211841832983,0.01838,274025.26392705855
402,0.0,108.00488464700001,85.06511800599998,108.00488464700001,0.0,0.0,1261.6251862389684,0.0435,274025.26392705855
403,0.0,0.0,155.8100016,0.0,0.0,0.0,1100.9963186101024,0.0454,274025.26392705855
404,0.0,0.0,155.659999374,0.0,0.0,0.0,940.5220924513395,0.0491,274025.26392705855
405,0.0,0.0,362.3164330097992,0.0,205.9964339987992,0.0,566.9999965649486,0.05488,274025.26392705855
406,0.0,0.0,155.209998339,0.0,0.0,0.0,406.9896889989691,0.0468,274025.26392705855
407,0.0,0.0,149.750000829,0.0,0.0,0.0,252.60824484536082,0.04337,274025.26392705855
408,0.0,0.0,148.02999749999998,0.0,0.0,0.0,100.0,0.01803,274025.26392705855
409,483.34387309274143,0.0,0.0,0.0,0.0,335.48387096774144,412.0,0.0032,274025.26392705855
410,532.6200028119999,0.0,0.0,0.0,0.0,400.0,784.0,0.0032,274025.26392705855
411,550.290002071,0.0,0.0,0.0,0.0,400.0,1156.0,0.00168,274025.26392705855
412,550.1499992409999,0.0,0.0,0.0,0.0,400.0,1528.0,0.00043,274025.26392705855
413,552.0900005680005,0.0,0.0,0.0,0.0,400.0,1900.0,0.00099,274025.26392705855
414,156.529997613,0.0,0.0,0.0,0.0,0.0,1900.0,0.0032,274025.26392705855
415,150.809998878,0.0,0.0,0.0,0.0,0.0,1900.0,0.0032,274025.26392705855
416,152.240002794,0.0,0.0,0.0,0.0,0.0,1900.0,0.0301,274025.26392705855
417,0.0,0.0,272.23000100999997,0.0,0.0,0.0,1619.3505144226804,0.04719,274025.26392705855
418,0.0,62.868510706,271.791489056,62.868510706,0.0,0.0,1339.1531030247422,0.05577,274025.26392705855
419,0.0,170.402922255,360.19707610199987,170.402922255,0.0,0.0,967.8159111670104,0.04527,274025.26392705855
420,311.6759439334667,236.62434000000002,15.9997160665332,236.62434000000002,0.0,0.0,951.3213585210999,0.04366,274025.26392705855
421,0.0,270.694562392,0.0,270.694562392,0.0,220.08456073000002,1156.0,0.03919,274025.26392705855
422,513.1055794439999,302.014419157,0.0,302.014419157,0.0,400.0,1528.0,0.035,274025.26392705855
423,528.729585383,306.000413804,0.0,306.000413804,0.0,400.0,1900.0,0.0353,274025.26392705855
424,211.54824838799993,237.811753098,0.0,237.811753098,0.0,0.0,1900.0,0.0454,274025.26392705855
425,274.947132206,208.272866902,0.0,208.272866902,0.0,0.0,1900.0,0.06217,274025.26392705855
426,0.729161473000346,104.90084,249.31999730399963,104.90084,0.0,0.0,1642.9690749443303,0.09602,274025.26392705855
427,81.20440410599997,0.115596902,400.0,0.115596902,0.0,0.0,1230.5979409237116,0.10371,274025.26392705855
428,95.10999761299996,0.0,400.0,0.0,0.0,0.0,818.2268069030929,0.0996,274025.26392705855
429,17.680001980999975,0.0,400.0,0.0,0.0,0.0,405.8556728824742,0.10534,274025.26392705855
430,0.0,0.0,296.680002696,0.0,0.0,0.0,100.0,0.09884,274025.26392705855
431,318.28000158899994,0.0,0.0,0.0,0.0,0.0,100.0,0.09214,274025.26392705855
432,262.40000222699996,0.0,0.0,0.0,0.0,0.0,100.0,0.07361,274025.26392705855
433,268.740003015,0.0,0.0,0.0,0.0,0.0,100.0,0.07182,274025.26392705855
434,129.740001831,0.0,0.0,0.0,0.0,0.0,100.0,0.06744,274025.26392705855
435,290.48999849099994,0.0,0.0,0.0,0.0,0.0,100.0,0.06717,274025.26392705855
436,595.189998751,0.0,0.0,0.0,0.0,400.0,472.0,0.06,274025.26392705855
437,559.8400008369999,0.0,0.0,0.0,0.0,400.0,844.0,0.05479,274025.26392705855
438,600.0,0.0,0.0,0.0,0.0,355.81999767,1174.9125978331,0.05,274025.26392705855
439,600.0,0.0,0.0,0.0,0.0,292.19999743500006,1446.6585954476502,0.06,274025.26392705855
440,254.52999792,0.0,0.0,0.0,0.0,0.0,1446.6585954476502,0.0744,274025.26392705855
441,0.0,0.0,260.8899975,0.0,0.0,0.0,1177.6998351383718,0.08232,274025.26392705855
442,0.0,62.860125353,247.459877365,62.860125353,0.0,0.0,922.5865595043512,0.08733,274025.26392705855
443,0.0,170.93748239200002,251.34251825599998,170.93748239200002,0.0,0.0,663.4705613022893,0.081,274025.26392705855
444,0.0,227.762015353,231.56798774599994,227.762015353,0.0,0.0,424.7406770280625,0.078,274025.26392705855
445,0.0,298.52195690200006,0.0,298.52195690200006,0.0,266.27195796700005,672.3735979373726,0.07874,274025.26392705855
446,193.23837886999996,287.731620706,0.0,287.731620706,0.0,0.0,672.3735979373726,0.07083,274025.26392705855
447,523.5248620259999,272.07513619599996,0.0,272.07513619599996,0.0,400.0,1044.3735979373726,0.06113,274025.26392705855
448,568.672293773,250.29770929400001,0.0,250.29770929400001,0.0,400.0,1416.3735979373726,0.06014,274025.26392705855
449,558.449702704,192.95029605899998,0.0,192.95029605899998,0.0,400.0,1788.3735979373726,0.063,274025.26392705855
450,217.82282648499998,95.207176196,0.0,95.207176196,0.0,0.0,1788.3735979373726,0.06918,274025.26392705855
451,9.939204386000029,0.060793098000000004,400.0,0.060793098000000004,0.0,0.0,1376.0024639167539,0.0805,274025.26392705855
452,25.990002283999956,0.0,400.0,0.0,0.0,0.0,963.6313298961352,0.0842,274025.26392705855
453,0.0,0.0,298.069997742,0.0,0.0,0.0,656.3426724301557,0.08288,274025.26392705855
454,0.0,0.0,314.499998538,0.0,0.0,0.0,332.1158698136609,0.0805,274025.26392705855
455,302.760002259,0.0,0.0,0.0,0.0,0.0,332.1158698136609,0.0744,274025.26392705855
456,528.230002747,0.0,0.0,0.0,0.0,400.0,704.1158698136609,0.061,274025.26392705855
457,290.920000734,0.0,0.0,0.0,0.0,0.0,704.1158698136609,0.07375,274025.26392705855
458,600.0,0.0,0.0,0.0,0.0,263.61999690900006,949.2824669390309,0.06392,274025.26392705855
459,600.0,0.0,0.0,0.0,0.0,315.31000105500004,1242.520767920181,0.06381,274025.26392705855
460,600.0,0.0,0.0,0.0,0.0,295.120001643,1516.982369448171,0.06381,274025.26392705855
461,600.0,0.0,0.0,0.0,0.0,274.059998349,1771.858167912741,0.06368,274025.26392705855
462,418.5269167418591,0.0,0.0,0.0,0.0,137.78691622285913,1900.0,0.0661,274025.26392705855
463,331.090000956,0.0,0.0,0.0,0.0,0.0,1900.0,0.0703,274025.26392705855
464,119.34761366823432,0.0,43.37238814976567,0.0,0.0,0.0,1855.2861977837467,0.07593,274025.26392705855
465,0.0,0.0,159.26000201099998,0.0,0.0,0.0,1691.1006287002415,0.08409,274025.26392705855
466,0.0,73.800497745,110.69950337999998,73.800497745,0.0,0.0,1576.9774293394169,0.08831,274025.26392705855
467,0.0,176.59693619599997,40.54306288000001,176.59693619599997,0.0,0.0,1535.1804572981798,0.08285,274025.26392705855
468,0.0,253.023219294,0.0,253.023219294,0.0,37.77321892200001,1570.3095508956399,0.07664,274025.26392705855
469,0.0,261.053906059,0.0,261.053906059,0.0,234.99390568599998,1788.85388318362,0.07465,274025.26392705855
470,0.0,291.14082915700004,0.0,291.14082915700004,0.0,61.93083116200006,1846.44955616428,0.06984,274025.26392705855
471,0.0,266.742408451,0.0,266.742408451,0.0,13.372408183000033,1858.88589577447,0.07341,274025.26392705855
472,0.0,247.36047154899998,0.0,247.36047154899998,0.0,7.490468473000021,1865.85203145436,0.07921,274025.26392705855
473,0.0,206.748246196,0.0,206.748246196,0.0,36.718245748000015,1900.0,0.08797,274025.26392705855
474,0.0,100.959466902,43.94053343099998,100.959466902,0.0,0.0,1854.7004809989692,0.09507,274025.26392705855
475,0.0,0.113200843,400.0,0.113200843,275.843201561,0.0,1442.3293469783505,0.09994,274025.26392705855
476,0.0,0.0,232.08946448699965,0.0,81.27946560899966,0.0,1203.0618578164951,0.09958,274025.26392705855
477,0.0,0.0,400.0,0.0,242.460001318,0.0,790.6907237958765,0.09994,274025.26392705855
478,0.0,0.0,400.0,0.0,245.95999870900002,0.0,378.3195897752578,0.09958,274025.26392705855
479,0.0,0.0,136.080002619,0.0,0.0,0.0,238.03092728144333,0.09446,274025.26392705855
480,0.0,0.0,133.889999463,0.0,0.0,0.0,100.0,0.08578,274025.26392705855
481,149.229998379,0.0,0.0,0.0,0.0,0.0,100.0,0.06907,274025.26392705855
482,158.91000057899998,0.0,0.0,0.0,0.0,0.0,100.0,0.05911,274025.26392705855
483,153.220000032,0.0,0.0,0.0,0.0,0.0,100.0,0.0582,274025.26392705855
484,155.640000582,0.0,0.0,0.0,0.0,0.0,100.0,0.05757,274025.26392705855
485,159.62000283899997,0.0,0.0,0.0,0.0,0.0,100.0,0.0575,274025.26392705855
486,62.88999918299999,0.0,0.0,0.0,0.0,0.0,100.0,0.0575,274025.26392705855
487,40.918867627058525,0.0,0.0,0.0,0.0,21.438864832058528,119.93814429381443,0.0575,274025.26392705855
488,19.050000551999997,0.0,0.0,0.0,0.0,0.0,119.93814429381443,0.059,274025.26392705855
489,0.0,0.0,19.339999964999997,0.0,0.0,0.0,100.0,0.0601,274025.26392705855
490,0.0,73.56331464700001,0.0,73.56331464700001,0.0,52.97331682300002,149.26518464539004,0.059,274025.26392705855
491,0.0,180.719490843,0.0,180.719490843,0.0,160.11948797999997,298.17630846679003,0.05864,274025.26392705855
492,0.0,256.297963941,0.0,256.297963941,0.0,236.56796495999998,518.18451587959,0.0568,274025.26392705855
493,0.0,291.998820843,0.0,291.998820843,0.0,271.40882301899995,770.59472128726,0.05636,274025.26392705855
