Hour,Pb,Ps,Pc,Pd,SOC,Benefit,npv
2019,13.179999591,0.0,0.0,0.0,100.0,-14640.646814051941,486881.59599082614
2020,12.610000161,0.0,0.0,0.0,100.0,-14640.646814051941,486881.59599082614
2021,13.330001817,0.0,0.0,0.0,100.0,-14640.646814051941,486881.59599082614
2022,191.17182896216465,0.0,178.74182921516464,0.0,266.2299011701031,-14640.646814051941,486881.59599082614
2023,12.709999763999997,0.0,0.0,0.0,266.2299011701031,-14640.646814051941,486881.59599082614
2024,0.0,0.0,0.0,16.130001987,249.60103314226805,-14640.646814051941,486881.59599082614
2025,0.0,0.0,0.0,145.113002148,100.0,-14640.646814051941,486881.59599082614
2026,0.0,0.0,151.14799906200005,0.0,240.56763912766004,-14640.646814051941,486881.59599082614
2027,0.0,0.0,349.86100029,0.0,565.93836939736,-14640.646814051941,486881.59599082614
2028,0.0,0.0,397.77700196700005,0.0,935.8709812266701,-14640.646814051941,486881.59599082614
2029,0.0,121.76000012600002,400.0,0.0,1307.8709812266702,-14640.646814051941,486881.59599082614
2030,0.0,0.0,351.6779992889999,0.0,1634.9315205654402,-14640.646814051941,486881.59599082614
2031,0.0,0.0,200.1480009430001,0.0,1821.0691614424304,-14640.646814051941,486881.59599082614
2032,0.0,0.0,0.0,291.79099840299995,1520.2536991712964,-14640.646814051941,486881.59599082614
2033,0.0,0.0,0.0,183.727000571,1330.8444202321211,-14640.646814051941,486881.59599082614
2034,0.0,0.0,0.0,163.99200297199997,1161.7804996424304,-14640.646814051941,486881.59599082614
2035,0.0,0.0,0.0,208.15999973999996,947.1825617661418,-14640.646814051941,486881.59599082614
2036,0.0,0.0,0.0,212.07999997799996,728.5433865310903,-14640.646814051941,486881.59599082614
2037,0.0,213.73999796200002,0.0,400.0,316.17225251047165,-14640.646814051941,486881.59599082614
2038,0.0,72.98708590615752,0.0,93.61708695715751,219.65979172989688,-14640.646814051941,486881.59599082614
2039,0.0,0.0,0.0,16.810000415999998,202.3298943938144,-14640.646814051941,486881.59599082614
2040,0.0,0.0,0.0,14.760000089999998,187.11339945567008,-14640.646814051941,486881.59599082614
2041,0.0,0.0,0.0,14.969998691999999,171.68041111340204,-14640.646814051941,486881.59599082614
2042,0.0,0.0,0.0,14.979998087999999,156.2371141154639,-14640.646814051941,486881.59599082614
2043,0.0,0.0,0.0,16.590002417999997,139.13401883917524,-14640.646814051941,486881.59599082614
2044,0.0,0.0,0.0,12.929997762,125.80412423917525,-14640.646814051941,486881.59599082614
2045,0.0,0.0,0.0,12.500001161999998,112.91752510309279,-14640.646814051941,486881.59599082614
2046,0.0,0.0,0.0,12.529999349999999,100.0,-14640.646814051941,486881.59599082614
2047,0.0,0.0,67.645999737,0.0,162.91077975541,-14640.646814051941,486881.59599082614
2048,0.0,355.0264537037478,0.0,61.023456362747694,100.0,-14640.646814051941,486881.59599082614
2049,0.0,212.26500166099999,0.0,0.0,100.0,-14640.646814051941,486881.59599082614
2050,0.0,258.05300178100003,0.0,0.0,100.0,-14640.646814051941,486881.59599082614
2051,0.0,0.0,312.0840018140001,0.0,390.2381216870201,-14640.646814051941,486881.59599082614
2052,0.0,0.0,340.610999786,0.0,707.0063514880001,-14640.646814051941,486881.59599082614
2053,0.0,111.53400065099993,400.0,0.0,1079.006351488,-14640.646814051941,486881.59599082614
2054,0.0,0.0,356.42099852900003,0.0,1410.47788011997,-14640.646814051941,486881.59599082614
2055,0.0,0.0,354.117000295,0.0,1739.80669039432,-14640.646814051941,486881.59599082614
2056,0.0,575.6897437983054,0.0,237.6087448283054,1494.8492214991597,-14640.646814051941,486881.59599082614
2057,0.0,0.0,279.8479969140001,0.0,1755.1078586291799,-14640.646814051941,486881.59599082614
2058,0.0,0.0,155.79800147400005,0.0,1900.0,-14640.646814051941,486881.59599082614
2059,0.0,0.0,0.0,199.68999781499997,1694.134022871134,-14640.646814051941,486881.59599082614
2060,0.0,0.0,0.0,179.36000121599997,1509.2268051226804,-14640.646814051941,486881.59599082614
2061,0.0,0.0,0.0,136.660001445,1368.3402056948453,-14640.646814051941,486881.59599082614
2062,0.0,0.0,0.0,16.890001227,1350.927833295876,-14640.646814051941,486881.59599082614
2063,0.0,0.0,0.0,15.049999502999999,1335.4123698907215,-14640.646814051941,486881.59599082614
2064,0.0,0.0,0.0,16.060000572,1318.855668270103,-14640.646814051941,486881.59599082614
2065,14.550001488,0.0,0.0,0.0,1318.855668270103,-14640.646814051941,486881.59599082614
2066,14.470000677,0.0,0.0,0.0,1318.855668270103,-14640.646814051941,486881.59599082614
2067,291.24131037847604,0.0,277.091307302476,0.0,1576.5505840614057,-14640.646814051941,486881.59599082614
2068,13.109998176,0.0,0.0,0.0,1576.5505840614057,-14640.646814051941,486881.59599082614
2069,12.059999522999998,0.0,0.0,0.0,1576.5505840614057,-14640.646814051941,486881.59599082614
2070,12.050000126999999,0.0,0.0,0.0,1576.5505840614057,-14640.646814051941,486881.59599082614
2071,11.879999108999998,0.0,0.0,0.0,1576.5505840614057,-14640.646814051941,486881.59599082614
2072,17.019999017999996,0.0,0.0,0.0,1576.5505840614057,-14640.646814051941,486881.59599082614
2073,0.0,0.0,0.0,152.268998644,1419.57223494388,-14640.646814051941,486881.59599082614
2074,0.0,0.0,81.12299817800002,0.0,1495.01662324942,-14640.646814051941,486881.59599082614
2075,0.0,0.0,96.64900027799996,0.0,1584.90019350796,-14640.646814051941,486881.59599082614
2076,0.0,0.0,122.37099928900003,0.0,1698.70522284673,-14640.646814051941,486881.59599082614
2077,0.0,0.0,216.445996939,0.0,1900.0,-14640.646814051941,486881.59599082614
2078,0.0,0.0,0.0,162.43399831099998,1732.5422697824742,-14640.646814051941,486881.59599082614
2079,0.0,0.0,0.0,79.827999825,1650.2453627463917,-14640.646814051941,486881.59599082614
2080,0.0,0.0,0.0,99.25800054399997,1547.9175271340207,-14640.646814051941,486881.59599082614
2081,0.0,0.0,0.4760016479999649,0.0,1548.3602086666606,-14640.646814051941,486881.59599082614
2082,0.0,0.0,0.0,185.493001692,1357.1303100151142,-14640.646814051941,486881.59599082614
2083,0.0,0.0,0.0,139.760000424,1213.0478353511967,-14640.646814051941,486881.59599082614
2084,0.0,0.0,0.0,140.98000009499998,1067.7076290676914,-14640.646814051941,486881.59599082614
2085,0.0,0.0,0.0,89.640003024,975.295254816145,-14640.646814051941,486881.59599082614
2086,0.0,0.0,0.0,24.979997888999996,949.542679672846,-14640.646814051941,486881.59599082614
2087,0.0,0.0,0.0,15.519999329999997,933.5426803635677,-14640.646814051941,486881.59599082614
2088,0.0,0.0,0.0,14.509998260999998,918.5839192697532,-14640.646814051941,486881.59599082614
2089,14.519997656999998,0.0,0.0,0.0,918.5839192697532,-14640.646814051941,486881.59599082614
2090,14.219998848,0.0,0.0,0.0,918.5839192697532,-14640.646814051941,486881.59599082614
2091,13.130002610999998,0.0,0.0,0.0,918.5839192697532,-14640.646814051941,486881.59599082614
2092,12.159999125999999,0.0,0.0,0.0,918.5839192697532,-14640.646814051941,486881.59599082614
2093,12.67000218,0.0,0.0,0.0,918.5839192697532,-14640.646814051941,486881.59599082614
2094,12.279997521,0.0,0.0,0.0,918.5839192697532,-14640.646814051941,486881.59599082614
2095,12.67000218,0.0,0.0,0.0,918.5839192697532,-14640.646814051941,486881.59599082614
2096,0.0,0.0,0.0,14.620002903,903.5117513285161,-14640.646814051941,486881.59599082614
2097,223.641000916,0.0,0.0,0.0,903.5117513285161,-14640.646814051941,486881.59599082614
2098,223.792998,0.0,0.0,0.0,903.5117513285161,-14640.646814051941,486881.59599082614
2099,202.85000154799997,0.0,0.0,0.0,903.5117513285161,-14640.646814051941,486881.59599082614
2100,227.00299998,0.0,0.0,0.0,903.5117513285161,-14640.646814051941,486881.59599082614
2101,22.760002187999998,0.0,0.0,0.0,903.5117513285161,-14640.646814051941,486881.59599082614
2102,222.016000587,0.0,0.0,0.0,903.5117513285161,-14640.646814051941,486881.59599082614
2103,239.27299865199998,0.0,0.0,0.0,903.5117513285161,-14640.646814051941,486881.59599082614
2104,485.48815842913905,0.0,211.4441601651391,0.0,1100.1548202820954,-14640.646814051941,486881.59599082614
2105,564.3,0.0,185.06799841300005,0.0,1272.2680588061855,-14640.646814051941,486881.59599082614
2106,290.88599973,0.0,0.0,0.0,1272.2680588061855,-14640.646814051941,486881.59599082614
2107,0.0,0.0,0.0,202.28999877899997,1063.721668312371,-14640.646814051941,486881.59599082614
2108,0.0,0.0,0.0,201.80999955599998,855.6701223783506,-14640.646814051941,486881.59599082614
2109,0.0,0.0,0.0,176.11000001099998,674.1134213360825,-14640.646814051941,486881.59599082614
2110,0.0,0.0,0.0,46.150000182,626.5361015608248,-14640.646814051941,486881.59599082614
2111,0.0,0.0,0.0,14.620002903,611.4639336195877,-14640.646814051941,486881.59599082614
2112,0.0,0.0,0.0,13.939998830999999,597.0928008041237,-14640.646814051941,486881.59599082614
2113,0.0,0.0,0.0,14.00000085,582.6598102371134,-14640.646814051941,486881.59599082614
2114,0.0,0.0,0.0,14.00000085,568.2268196701032,-14640.646814051941,486881.59599082614
2115,0.0,0.0,0.0,14.499998865,553.2783672319588,-14640.646814051941,486881.59599082614
2116,0.0,0.0,0.0,11.820002732999999,541.0927974041238,-14640.646814051941,486881.59599082614
2117,0.0,0.0,0.0,11.879999108999998,528.8453756422681,-14640.646814051941,486881.59599082614
2118,0.0,0.0,0.0,12.380002766999999,516.0824861917527,-14640.646814051941,486881.59599082614
2119,0.0,0.0,0.0,11.709998091,504.0103232113402,-14640.646814051941,486881.59599082614
2120,0.0,0.0,0.0,14.910002315999998,488.6391868030928,-14640.646814051941,486881.59599082614
2121,0.0,0.0,0.0,247.64000213699998,233.34021552783508,-14640.646814051941,486881.59599082614
2122,274.249997505,0.0,0.0,0.0,233.34021552783508,-14640.646814051941,486881.59599082614
2123,229.940998477,0.0,0.0,0.0,233.34021552783508,-14640.646814051941,486881.59599082614
2124,248.19000277499998,0.0,0.0,0.0,233.34021552783508,-14640.646814051941,486881.59599082614
2125,28.080002511,0.0,0.0,0.0,233.34021552783508,-14640.646814051941,486881.59599082614
2126,236.810001681,0.0,0.0,0.0,233.34021552783508,-14640.646814051941,486881.59599082614
2127,260.97099774099996,0.0,0.0,0.0,233.34021552783508,-14640.646814051941,486881.59599082614
2128,257.631001972,0.0,0.0,0.0,233.34021552783508,-14640.646814051941,486881.59599082614
2129,258.02100098799997,0.0,0.0,0.0,233.34021552783508,-14640.646814051941,486881.59599082614
2130,209.58999801299998,0.0,0.0,0.0,233.34021552783508,-14640.646814051941,486881.59599082614
2131,0.0,0.0,0.0,41.44000251599999,190.61856344948455,-14640.646814051941,486881.59599082614
2132,0.0,0.0,0.0,15.47000235,174.6701074185567,-14640.646814051941,486881.59599082614
2133,0.0,0.0,0.0,15.049999502999999,159.15464401340208,-14640.646814051941,486881.59599082614
2134,0.0,0.0,0.0,14.910002315999998,143.78350760515465,-14640.646814051941,486881.59599082614
2135,0.0,0.0,0.0,13.710001436999999,129.64948550515464,-14640.646814051941,486881.59599082614
2136,0.0,0.0,0.0,15.159998501999999,114.02062107010309,-14640.646814051941,486881.59599082614
2137,0.0,0.0,0.0,13.600002437999999,100.0,-14640.646814051941,486881.59599082614
2138,11.309999678999999,0.0,0.0,0.0,100.0,-14640.646814051941,486881.59599082614
2139,11.059997849999998,0.0,0.0,0.0,100.0,-14640.646814051941,486881.59599082614
2140,11.630002923,0.0,0.0,0.0,100.0,-14640.646814051941,486881.59599082614
2141,12.169998521999998,0.0,0.0,0.0,100.0,-14640.646814051941,486881.59599082614
2142,11.300000283,0.0,0.0,0.0,100.0,-14640.646814051941,486881.59599082614
2143,0.0,0.0,80.01999973400001,0.0,174.41859975262003,-14640.646814051941,486881.59599082614
2144,0.0,0.0,282.612998492,0.0,437.24868835018003,-14640.646814051941,486881.59599082614
2145,0.0,0.0,132.505998061,0.0,560.47926654691,-14640.646814051941,486881.59599082614
2146,0.0,0.0,131.977001288,0.0,683.21787774475,-14640.646814051941,486881.59599082614
2147,0.0,0.0,282.28099699200004,0.0,945.7392049473101,-14640.646814051941,486881.59599082614
2148,0.0,0.0,152.352001719,0.0,1087.4265665459802,-14640.646814051941,486881.59599082614
